-0.8493874030705527, 0.3733467721964843, -0.1696336492803312, 0.4196998874933342
0.058466328771849624, 0.5130542669747327, -0.1880137837000802, 0.4080105464905501
0.11763147437319332, 0.5290325294935565, -0.38600667317441545, 0.37041914518922564
0.19025128894632962, 0.5482223332215921, -0.6600031922804191, 0.3202463056659326
0.2734669281105047, 0.5686650537961239, -0.6606590565969328, 0.3210796888452024
0.3219342944571842, 0.581043139028158, -0.8620087279416111, 0.2874348358134739
0.3714689830331915, 0.5923114523981989, -1.1191296182244512, 0.2470922353677452
0.41712015423506615, 0.6014759758753436, -1.071145304152742, 0.25111480340419795
0.4463218558138294, 0.6072333660767806, -1.0435832895848762, 0.2543130929698237
0.3770465061408342, 0.5910436337864077, -1.0448605256567591, 0.24696199163445268
0.4054463683019849, 0.5969184990325029, -1.0776568719522235, 0.24282518561230967
0.4385470931802995, 0.6034394051721428, -0.9632585847808514, 0.2537106489064171
0.47107693989505867, 0.6096595493091349, -1.2908969389674896, 0.22209649711057156
0.47588828926668664, 0.6099773380459506, -1.0995712505653499, 0.2292569981014822
0.5092392761267462, 0.6163468395996278, -1.3289695283077894, 0.2009234379336704
0.5406007564205921, 0.6223606787995942, -1.216353803651873, 0.20707388596492823
0.5731897680772088, 0.6285828855392095, -1.3755116058047863, 0.1826140800432768
0.6034190370000064, 0.634402800538365, -1.3289162060304076, 0.1882035969407298
0.6351014698736916, 0.6404190774014558, -1.4614429679349992, 0.17156879575341008
0.6666316480688664, 0.6465219408849031, -1.4561358073260633, 0.17174720017937944
0.7000723921093356, 0.6530516502019521, -1.5569078271277246, 0.1512856958899647
0.7411040528191966, 0.6611974254883394, -1.5351568351965397, 0.15680878568673504
0.7834970162260889, 0.6696885300073845, -1.5441588625311855, 0.1511776271625422
0.8301317881303749, 0.6790308817703291, -1.5717908815015107, 0.14803249238757415
0.8773875795791337, 0.6884998345467115, -1.5786460297647864, 0.14924857462756336
0.9253452437063212, 0.6980432012481579, -1.5751246017403902, 0.1452240926097147
0.9762117649342247, 0.7079441053181541, -1.5377720297314228, 0.1495843642391265
1.0287489066274413, 0.718011524168681, -1.4803550573531539, 0.15843760448042307
1.081894022574411, 0.7279281588019552, -1.4815559607930484, 0.15771857324289154
1.1347796593192232, 0.7376284504374022, -1.5003587967250496, 0.15503158629871905
1.1857928206589483, 0.7469006754946985, -1.4504231892526152, 0.16236107831355182
1.2351390783275877, 0.7555595546040296, -1.3977801258675753, 0.1707977082929574
1.2833243875429898, 0.7638218420697915, -1.4036720190662892, 0.17086941036395728
1.3263607073114991, 0.7710796464594174, -1.4200913500040766, 0.16674879698548464
1.366965527613881, 0.7776358356577089, -1.3595114239955364, 0.17648254046216608
1.4058149738028702, 0.7836493535621746, -1.385233042156324, 0.17412864745128903
1.4401029678831114, 0.7890958929844345, -1.3796383319422605, 0.17392588073853407
1.4727610403484876, 0.794374900895196, -1.353725122474134, 0.17760395177174357
1.5050200857653582, 0.7995270861161722, -1.3470651633106177, 0.17709781348239628
